air_temp,dni,ghi,period_end,period
22,657,279,2021-09-08T16:00:00+00:00,PT15M
22,627,242,2021-09-08T16:15:00+00:00,PT15M
22,592,205,2021-09-08T16:30:00+00:00,PT15M
21,547,168,2021-09-08T16:45:00+00:00,PT15M
21,233,111,2021-09-08T17:00:00+00:00,PT15M
21,83,74,2021-09-08T17:15:00+00:00,PT15M
20,0,42,2021-09-08T17:30:00+00:00,PT15M
19,1,25,2021-09-08T17:45:00+00:00,PT15M
19,0,8,2021-09-08T18:00:00+00:00,PT15M
18,0,0,2021-09-08T18:15:00+00:00,PT15M
18,0,0,2021-09-08T18:30:00+00:00,PT15M
17,0,0,2021-09-08T18:45:00+00:00,PT15M
17,0,0,2021-09-08T19:00:00+00:00,PT15M
16,0,0,2021-09-08T19:15:00+00:00,PT15M
16,0,0,2021-09-08T19:30:00+00:00,PT15M
16,0,0,2021-09-08T19:45:00+00:00,PT15M
15,0,0,2021-09-08T20:00:00+00:00,PT15M
15,0,0,2021-09-08T20:15:00+00:00,PT15M
15,0,0,2021-09-08T20:30:00+00:00,PT15M
15,0,0,2021-09-08T20:45:00+00:00,PT15M
14,0,0,2021-09-08T21:00:00+00:00,PT15M
14,0,0,2021-09-08T21:15:00+00:00,PT15M
14,0,0,2021-09-08T21:30:00+00:00,PT15M
14,0,0,2021-09-08T21:45:00+00:00,PT15M
15,0,0,2021-09-08T22:00:00+00:00,PT15M
15,0,0,2021-09-08T22:15:00+00:00,PT15M
15,0,0,2021-09-08T22:30:00+00:00,PT15M
15,0,0,2021-09-08T22:45:00+00:00,PT15M
15,0,0,2021-09-08T23:00:00+00:00,PT15M
15,0,0,2021-09-08T23:15:00+00:00,PT15M
15,0,0,2021-09-08T23:30:00+00:00,PT15M
14,0,0,2021-09-08T23:45:00+00:00,PT15M
14,0,0,2021-09-09T00:00:00+00:00,PT15M
14,0,0,2021-09-09T00:15:00+00:00,PT15M
14,0,0,2021-09-09T00:30:00+00:00,PT15M
14,0,0,2021-09-09T00:45:00+00:00,PT15M
14,0,0,2021-09-09T01:00:00+00:00,PT15M
14,0,0,2021-09-09T01:15:00+00:00,PT15M
14,0,0,2021-09-09T01:30:00+00:00,PT15M
14,0,0,2021-09-09T01:45:00+00:00,PT15M
13,0,0,2021-09-09T02:00:00+00:00,PT15M
13,0,0,2021-09-09T02:15:00+00:00,PT15M
13,0,0,2021-09-09T02:30:00+00:00,PT15M
13,0,0,2021-09-09T02:45:00+00:00,PT15M
13,0,0,2021-09-09T03:00:00+00:00,PT15M
13,0,0,2021-09-09T03:15:00+00:00,PT15M
13,0,0,2021-09-09T03:30:00+00:00,PT15M
13,0,0,2021-09-09T03:45:00+00:00,PT15M
13,0,0,2021-09-09T04:00:00+00:00,PT15M
13,0,0,2021-09-09T04:15:00+00:00,PT15M
13,0,0,2021-09-09T04:30:00+00:00,PT15M
13,0,0,2021-09-09T04:45:00+00:00,PT15M
13,0,0,2021-09-09T05:00:00+00:00,PT15M
13,0,1,2021-09-09T05:15:00+00:00,PT15M
13,0,8,2021-09-09T05:30:00+00:00,PT15M
13,26,34,2021-09-09T05:45:00+00:00,PT15M
13,0,18,2021-09-09T06:00:00+00:00,PT15M
13,0,35,2021-09-09T06:15:00+00:00,PT15M
14,525,160,2021-09-09T06:30:00+00:00,PT15M
15,289,166,2021-09-09T06:45:00+00:00,PT15M
15,217,185,2021-09-09T07:00:00+00:00,PT15M
16,447,245,2021-09-09T07:15:00+00:00,PT15M
16,671,307,2021-09-09T07:30:00+00:00,PT15M
17,696,343,2021-09-09T07:45:00+00:00,PT15M
17,718,378,2021-09-09T08:00:00+00:00,PT15M
18,738,412,2021-09-09T08:15:00+00:00,PT15M
18,755,444,2021-09-09T08:30:00+00:00,PT15M
18,772,475,2021-09-09T08:45:00+00:00,PT15M
19,790,505,2021-09-09T09:00:00+00:00,PT15M
19,807,532,2021-09-09T09:15:00+00:00,PT15M
19,822,558,2021-09-09T09:30:00+00:00,PT15M
20,833,580,2021-09-09T09:45:00+00:00,PT15M
20,772,584,2021-09-09T10:00:00+00:00,PT15M
21,302,472,2021-09-09T10:15:00+00:00,PT15M
21,296,481,2021-09-09T10:30:00+00:00,PT15M
21,292,487,2021-09-09T10:45:00+00:00,PT15M
21,112,427,2021-09-09T11:00:00+00:00,PT15M
21,0,354,2021-09-09T11:15:00+00:00,PT15M
20,33,322,2021-09-09T11:30:00+00:00,PT15M
20,0,90,2021-09-09T11:45:00+00:00,PT15M
20,0,43,2021-09-09T12:00:00+00:00,PT15M
19,0,52,2021-09-09T12:15:00+00:00,PT15M
19,0,71,2021-09-09T12:30:00+00:00,PT15M
19,0,103,2021-09-09T12:45:00+00:00,PT15M
19,0,112,2021-09-09T13:00:00+00:00,PT15M
20,0,108,2021-09-09T13:15:00+00:00,PT15M
20,0,155,2021-09-09T13:30:00+00:00,PT15M
20,0,125,2021-09-09T13:45:00+00:00,PT15M
20,0,108,2021-09-09T14:00:00+00:00,PT15M
20,0,99,2021-09-09T14:15:00+00:00,PT15M
19,0,150,2021-09-09T14:30:00+00:00,PT15M
19,29,260,2021-09-09T14:45:00+00:00,PT15M
19,159,299,2021-09-09T15:00:00+00:00,PT15M
18,183,282,2021-09-09T15:15:00+00:00,PT15M
18,0,178,2021-09-09T15:30:00+00:00,PT15M
18,36,197,2021-09-09T15:45:00+00:00,PT15M
18,61,186,2021-09-09T16:00:00+00:00,PT15M
18,24,154,2021-09-09T16:15:00+00:00,PT15M
18,0,104,2021-09-09T16:30:00+00:00,PT15M
18,0,80,2021-09-09T16:45:00+00:00,PT15M
17,0,58,2021-09-09T17:00:00+00:00,PT15M
17,0,43,2021-09-09T17:15:00+00:00,PT15M
17,0,31,2021-09-09T17:30:00+00:00,PT15M
17,0,17,2021-09-09T17:45:00+00:00,PT15M
16,0,4,2021-09-09T18:00:00+00:00,PT15M
16,0,0,2021-09-09T18:15:00+00:00,PT15M
16,0,0,2021-09-09T18:30:00+00:00,PT15M
16,0,0,2021-09-09T18:45:00+00:00,PT15M
16,0,0,2021-09-09T19:00:00+00:00,PT15M
15,0,0,2021-09-09T19:15:00+00:00,PT15M
15,0,0,2021-09-09T19:30:00+00:00,PT15M
15,0,0,2021-09-09T19:45:00+00:00,PT15M
15,0,0,2021-09-09T20:00:00+00:00,PT15M
15,0,0,2021-09-09T20:15:00+00:00,PT15M
15,0,0,2021-09-09T20:30:00+00:00,PT15M
15,0,0,2021-09-09T20:45:00+00:00,PT15M
14,0,0,2021-09-09T21:00:00+00:00,PT15M
14,0,0,2021-09-09T21:15:00+00:00,PT15M
14,0,0,2021-09-09T21:30:00+00:00,PT15M
14,0,0,2021-09-09T21:45:00+00:00,PT15M
14,0,0,2021-09-09T22:00:00+00:00,PT15M
14,0,0,2021-09-09T22:15:00+00:00,PT15M
14,0,0,2021-09-09T22:30:00+00:00,PT15M
14,0,0,2021-09-09T22:45:00+00:00,PT15M
14,0,0,2021-09-09T23:00:00+00:00,PT15M
14,0,0,2021-09-09T23:15:00+00:00,PT15M
14,0,0,2021-09-09T23:30:00+00:00,PT15M
13,0,0,2021-09-09T23:45:00+00:00,PT15M
13,0,0,2021-09-10T00:00:00+00:00,PT15M
13,0,0,2021-09-10T00:15:00+00:00,PT15M
13,0,0,2021-09-10T00:30:00+00:00,PT15M
13,0,0,2021-09-10T00:45:00+00:00,PT15M
13,0,0,2021-09-10T01:00:00+00:00,PT15M
13,0,0,2021-09-10T01:15:00+00:00,PT15M
13,0,0,2021-09-10T01:30:00+00:00,PT15M
13,0,0,2021-09-10T01:45:00+00:00,PT15M
13,0,0,2021-09-10T02:00:00+00:00,PT15M
13,0,0,2021-09-10T02:15:00+00:00,PT15M
13,0,0,2021-09-10T02:30:00+00:00,PT15M
13,0,0,2021-09-10T02:45:00+00:00,PT15M
13,0,0,2021-09-10T03:00:00+00:00,PT15M
13,0,0,2021-09-10T03:15:00+00:00,PT15M
13,0,0,2021-09-10T03:30:00+00:00,PT15M
12,0,0,2021-09-10T03:45:00+00:00,PT15M
12,0,0,2021-09-10T04:00:00+00:00,PT15M
13,0,0,2021-09-10T04:15:00+00:00,PT15M
13,0,0,2021-09-10T04:30:00+00:00,PT15M
13,0,0,2021-09-10T04:45:00+00:00,PT15M
13,0,0,2021-09-10T05:00:00+00:00,PT15M
13,0,2,2021-09-10T05:15:00+00:00,PT15M
13,0,6,2021-09-10T05:30:00+00:00,PT15M
13,0,10,2021-09-10T05:45:00+00:00,PT15M
13,0,26,2021-09-10T06:00:00+00:00,PT15M
13,0,54,2021-09-10T06:15:00+00:00,PT15M
14,0,57,2021-09-10T06:30:00+00:00,PT15M
14,0,52,2021-09-10T06:45:00+00:00,PT15M
14,0,84,2021-09-10T07:00:00+00:00,PT15M
14,0,109,2021-09-10T07:15:00+00:00,PT15M
14,0,143,2021-09-10T07:30:00+00:00,PT15M
15,0,179,2021-09-10T07:45:00+00:00,PT15M
15,114,262,2021-09-10T08:00:00+00:00,PT15M
15,350,337,2021-09-10T08:15:00+00:00,PT15M
15,487,392,2021-09-10T08:30:00+00:00,PT15M
16,405,398,2021-09-10T08:45:00+00:00,PT15M
16,86,316,2021-09-10T09:00:00+00:00,PT15M
16,0,269,2021-09-10T09:15:00+00:00,PT15M
16,0,200,2021-09-10T09:30:00+00:00,PT15M
16,0,261,2021-09-10T09:45:00+00:00,PT15M
16,0,251,2021-09-10T10:00:00+00:00,PT15M
16,0,217,2021-09-10T10:15:00+00:00,PT15M
16,0,110,2021-09-10T10:30:00+00:00,PT15M
17,0,107,2021-09-10T10:45:00+00:00,PT15M
17,0,161,2021-09-10T11:00:00+00:00,PT15M
17,0,159,2021-09-10T11:15:00+00:00,PT15M
17,0,104,2021-09-10T11:30:00+00:00,PT15M
17,0,107,2021-09-10T11:45:00+00:00,PT15M
17,0,111,2021-09-10T12:00:00+00:00,PT15M
17,0,164,2021-09-10T12:15:00+00:00,PT15M
16,0,122,2021-09-10T12:30:00+00:00,PT15M
16,0,123,2021-09-10T12:45:00+00:00,PT15M
16,0,141,2021-09-10T13:00:00+00:00,PT15M
16,0,121,2021-09-10T13:15:00+00:00,PT15M
16,0,100,2021-09-10T13:30:00+00:00,PT15M
15,0,101,2021-09-10T13:45:00+00:00,PT15M
15,0,101,2021-09-10T14:00:00+00:00,PT15M
15,0,70,2021-09-10T14:15:00+00:00,PT15M
15,0,75,2021-09-10T14:30:00+00:00,PT15M
15,0,106,2021-09-10T14:45:00+00:00,PT15M
15,0,139,2021-09-10T15:00:00+00:00,PT15M
15,0,123,2021-09-10T15:15:00+00:00,PT15M
15,0,105,2021-09-10T15:30:00+00:00,PT15M
15,0,89,2021-09-10T15:45:00+00:00,PT15M
15,0,80,2021-09-10T16:00:00+00:00,PT15M
15,0,87,2021-09-10T16:15:00+00:00,PT15M
15,0,87,2021-09-10T16:30:00+00:00,PT15M
15,0,89,2021-09-10T16:45:00+00:00,PT15M
14,0,58,2021-09-10T17:00:00+00:00,PT15M
14,0,30,2021-09-10T17:15:00+00:00,PT15M
14,0,20,2021-09-10T17:30:00+00:00,PT15M
14,0,7,2021-09-10T17:45:00+00:00,PT15M
14,0,1,2021-09-10T18:00:00+00:00,PT15M
14,0,0,2021-09-10T18:15:00+00:00,PT15M
14,0,0,2021-09-10T18:30:00+00:00,PT15M
14,0,0,2021-09-10T18:45:00+00:00,PT15M
14,0,0,2021-09-10T19:00:00+00:00,PT15M
14,0,0,2021-09-10T19:15:00+00:00,PT15M
14,0,0,2021-09-10T19:30:00+00:00,PT15M
14,0,0,2021-09-10T19:45:00+00:00,PT15M
13,0,0,2021-09-10T20:00:00+00:00,PT15M
13,0,0,2021-09-10T20:15:00+00:00,PT15M
13,0,0,2021-09-10T20:30:00+00:00,PT15M
13,0,0,2021-09-10T20:45:00+00:00,PT15M
13,0,0,2021-09-10T21:00:00+00:00,PT15M
13,0,0,2021-09-10T21:15:00+00:00,PT15M
13,0,0,2021-09-10T21:30:00+00:00,PT15M
12,0,0,2021-09-10T21:45:00+00:00,PT15M
12,0,0,2021-09-10T22:00:00+00:00,PT15M
12,0,0,2021-09-10T22:15:00+00:00,PT15M
12,0,0,2021-09-10T22:30:00+00:00,PT15M
12,0,0,2021-09-10T22:45:00+00:00,PT15M
12,0,0,2021-09-10T23:00:00+00:00,PT15M
12,0,0,2021-09-10T23:15:00+00:00,PT15M
11,0,0,2021-09-10T23:30:00+00:00,PT15M
11,0,0,2021-09-10T23:45:00+00:00,PT15M
11,0,0,2021-09-11T00:00:00+00:00,PT15M
11,0,0,2021-09-11T00:15:00+00:00,PT15M
11,0,0,2021-09-11T00:30:00+00:00,PT15M
11,0,0,2021-09-11T00:45:00+00:00,PT15M
11,0,0,2021-09-11T01:00:00+00:00,PT15M
10,0,0,2021-09-11T01:15:00+00:00,PT15M
10,0,0,2021-09-11T01:30:00+00:00,PT15M
10,0,0,2021-09-11T01:45:00+00:00,PT15M
10,0,0,2021-09-11T02:00:00+00:00,PT15M
10,0,0,2021-09-11T02:15:00+00:00,PT15M
10,0,0,2021-09-11T02:30:00+00:00,PT15M
10,0,0,2021-09-11T02:45:00+00:00,PT15M
10,0,0,2021-09-11T03:00:00+00:00,PT15M
10,0,0,2021-09-11T03:15:00+00:00,PT15M
10,0,0,2021-09-11T03:30:00+00:00,PT15M
10,0,0,2021-09-11T03:45:00+00:00,PT15M
10,0,0,2021-09-11T04:00:00+00:00,PT15M
10,0,0,2021-09-11T04:15:00+00:00,PT15M
10,0,0,2021-09-11T04:30:00+00:00,PT15M
10,0,0,2021-09-11T04:45:00+00:00,PT15M
10,0,0,2021-09-11T05:00:00+00:00,PT15M
10,0,1,2021-09-11T05:15:00+00:00,PT15M
10,0,14,2021-09-11T05:30:00+00:00,PT15M
10,0,18,2021-09-11T05:45:00+00:00,PT15M
10,0,17,2021-09-11T06:00:00+00:00,PT15M
10,0,10,2021-09-11T06:15:00+00:00,PT15M
11,0,56,2021-09-11T06:30:00+00:00,PT15M
11,194,147,2021-09-11T06:45:00+00:00,PT15M
11,546,224,2021-09-11T07:00:00+00:00,PT15M
11,381,234,2021-09-11T07:15:00+00:00,PT15M
11,374,264,2021-09-11T07:30:00+00:00,PT15M
11,595,328,2021-09-11T07:45:00+00:00,PT15M
12,487,341,2021-09-11T08:00:00+00:00,PT15M
12,289,328,2021-09-11T08:15:00+00:00,PT15M
12,724,441,2021-09-11T08:30:00+00:00,PT15M
12,732,470,2021-09-11T08:45:00+00:00,PT15M
12,322,399,2021-09-11T09:00:00+00:00,PT15M
12,0,209,2021-09-11T09:15:00+00:00,PT15M
12,0,80,2021-09-11T09:30:00+00:00,PT15M
12,0,57,2021-09-11T09:45:00+00:00,PT15M
13,0,92,2021-09-11T10:00:00+00:00,PT15M
13,0,175,2021-09-11T10:15:00+00:00,PT15M
12,0,205,2021-09-11T10:30:00+00:00,PT15M
12,210,438,2021-09-11T10:45:00+00:00,PT15M
12,786,639,2021-09-11T11:00:00+00:00,PT15M
12,447,547,2021-09-11T11:15:00+00:00,PT15M
13,0,250,2021-09-11T11:30:00+00:00,PT15M
13,0,83,2021-09-11T11:45:00+00:00,PT15M
13,0,113,2021-09-11T12:00:00+00:00,PT15M
13,0,256,2021-09-11T12:15:00+00:00,PT15M
13,0,239,2021-09-11T12:30:00+00:00,PT15M
13,28,379,2021-09-11T12:45:00+00:00,PT15M
13,0,292,2021-09-11T13:00:00+00:00,PT15M
13,0,127,2021-09-11T13:15:00+00:00,PT15M
13,0,170,2021-09-11T13:30:00+00:00,PT15M
13,0,179,2021-09-11T13:45:00+00:00,PT15M
13,0,153,2021-09-11T14:00:00+00:00,PT15M
13,0,145,2021-09-11T14:15:00+00:00,PT15M
12,0,141,2021-09-11T14:30:00+00:00,PT15M
12,0,125,2021-09-11T14:45:00+00:00,PT15M
12,0,120,2021-09-11T15:00:00+00:00,PT15M
12,0,153,2021-09-11T15:15:00+00:00,PT15M
12,0,199,2021-09-11T15:30:00+00:00,PT15M
12,33,195,2021-09-11T15:45:00+00:00,PT15M
12,59,179,2021-09-11T16:00:00+00:00,PT15M
11,140,172,2021-09-11T16:15:00+00:00,PT15M
11,119,141,2021-09-11T16:30:00+00:00,PT15M
11,217,128,2021-09-11T16:45:00+00:00,PT15M
11,285,105,2021-09-11T17:00:00+00:00,PT15M
11,342,80,2021-09-11T17:15:00+00:00,PT15M
10,186,47,2021-09-11T17:30:00+00:00,PT15M
10,37,21,2021-09-11T17:45:00+00:00,PT15M
10,3,3,2021-09-11T18:00:00+00:00,PT15M
9,0,0,2021-09-11T18:15:00+00:00,PT15M
9,0,0,2021-09-11T18:30:00+00:00,PT15M
9,0,0,2021-09-11T18:45:00+00:00,PT15M
9,0,0,2021-09-11T19:00:00+00:00,PT15M
9,0,0,2021-09-11T19:15:00+00:00,PT15M
9,0,0,2021-09-11T19:30:00+00:00,PT15M
9,0,0,2021-09-11T19:45:00+00:00,PT15M
9,0,0,2021-09-11T20:00:00+00:00,PT15M
9,0,0,2021-09-11T20:15:00+00:00,PT15M
9,0,0,2021-09-11T20:30:00+00:00,PT15M
9,0,0,2021-09-11T20:45:00+00:00,PT15M
8,0,0,2021-09-11T21:00:00+00:00,PT15M
8,0,0,2021-09-11T21:15:00+00:00,PT15M
8,0,0,2021-09-11T21:30:00+00:00,PT15M
8,0,0,2021-09-11T21:45:00+00:00,PT15M
8,0,0,2021-09-11T22:00:00+00:00,PT15M
8,0,0,2021-09-11T22:15:00+00:00,PT15M
8,0,0,2021-09-11T22:30:00+00:00,PT15M
8,0,0,2021-09-11T22:45:00+00:00,PT15M
8,0,0,2021-09-11T23:00:00+00:00,PT15M
8,0,0,2021-09-11T23:15:00+00:00,PT15M
8,0,0,2021-09-11T23:30:00+00:00,PT15M
8,0,0,2021-09-11T23:45:00+00:00,PT15M
8,0,0,2021-09-12T00:00:00+00:00,PT15M
7,0,0,2021-09-12T00:15:00+00:00,PT15M
7,0,0,2021-09-12T00:30:00+00:00,PT15M
7,0,0,2021-09-12T00:45:00+00:00,PT15M
7,0,0,2021-09-12T01:00:00+00:00,PT15M
7,0,0,2021-09-12T01:15:00+00:00,PT15M
7,0,0,2021-09-12T01:30:00+00:00,PT15M
7,0,0,2021-09-12T01:45:00+00:00,PT15M
7,0,0,2021-09-12T02:00:00+00:00,PT15M
7,0,0,2021-09-12T02:15:00+00:00,PT15M
7,0,0,2021-09-12T02:30:00+00:00,PT15M
7,0,0,2021-09-12T02:45:00+00:00,PT15M
7,0,0,2021-09-12T03:00:00+00:00,PT15M
7,0,0,2021-09-12T03:15:00+00:00,PT15M
7,0,0,2021-09-12T03:30:00+00:00,PT15M
7,0,0,2021-09-12T03:45:00+00:00,PT15M
7,0,0,2021-09-12T04:00:00+00:00,PT15M
7,0,0,2021-09-12T04:15:00+00:00,PT15M
7,0,0,2021-09-12T04:30:00+00:00,PT15M
7,0,0,2021-09-12T04:45:00+00:00,PT15M
7,0,0,2021-09-12T05:00:00+00:00,PT15M
7,0,2,2021-09-12T05:15:00+00:00,PT15M
7,0,11,2021-09-12T05:30:00+00:00,PT15M
7,0,24,2021-09-12T05:45:00+00:00,PT15M
7,0,31,2021-09-12T06:00:00+00:00,PT15M
8,0,12,2021-09-12T06:15:00+00:00,PT15M
8,0,21,2021-09-12T06:30:00+00:00,PT15M
8,0,37,2021-09-12T06:45:00+00:00,PT15M
9,0,34,2021-09-12T07:00:00+00:00,PT15M
9,0,66,2021-09-12T07:15:00+00:00,PT15M
10,0,90,2021-09-12T07:30:00+00:00,PT15M
10,0,66,2021-09-12T07:45:00+00:00,PT15M
10,0,85,2021-09-12T08:00:00+00:00,PT15M
11,0,100,2021-09-12T08:15:00+00:00,PT15M
11,0,140,2021-09-12T08:30:00+00:00,PT15M
11,0,186,2021-09-12T08:45:00+00:00,PT15M
12,0,172,2021-09-12T09:00:00+00:00,PT15M
12,0,158,2021-09-12T09:15:00+00:00,PT15M
12,0,161,2021-09-12T09:30:00+00:00,PT15M
12,0,184,2021-09-12T09:45:00+00:00,PT15M
13,0,213,2021-09-12T10:00:00+00:00,PT15M
13,0,234,2021-09-12T10:15:00+00:00,PT15M
13,0,233,2021-09-12T10:30:00+00:00,PT15M
13,0,244,2021-09-12T10:45:00+00:00,PT15M
13,0,247,2021-09-12T11:00:00+00:00,PT15M
13,0,265,2021-09-12T11:15:00+00:00,PT15M
13,0,294,2021-09-12T11:30:00+00:00,PT15M
13,0,309,2021-09-12T11:45:00+00:00,PT15M
13,0,273,2021-09-12T12:00:00+00:00,PT15M
13,0,282,2021-09-12T12:15:00+00:00,PT15M
13,0,314,2021-09-12T12:30:00+00:00,PT15M
13,0,347,2021-09-12T12:45:00+00:00,PT15M
13,18,368,2021-09-12T13:00:00+00:00,PT15M
13,98,387,2021-09-12T13:15:00+00:00,PT15M
13,304,440,2021-09-12T13:30:00+00:00,PT15M
13,700,523,2021-09-12T13:45:00+00:00,PT15M
13,803,524,2021-09-12T14:00:00+00:00,PT15M
13,788,496,2021-09-12T14:15:00+00:00,PT15M
13,770,466,2021-09-12T14:30:00+00:00,PT15M
13,749,434,2021-09-12T14:45:00+00:00,PT15M
13,724,401,2021-09-12T15:00:00+00:00,PT15M
13,696,365,2021-09-12T15:15:00+00:00,PT15M
14,665,329,2021-09-12T15:30:00+00:00,PT15M
14,631,292,2021-09-12T15:45:00+00:00,PT15M
14,596,254,2021-09-12T16:00:00+00:00,PT15M
14,554,216,2021-09-12T16:15:00+00:00,PT15M
14,506,179,2021-09-12T16:30:00+00:00,PT15M
13,449,142,2021-09-12T16:45:00+00:00,PT15M
13,384,106,2021-09-12T17:00:00+00:00,PT15M
13,303,73,2021-09-12T17:15:00+00:00,PT15M
13,33,34,2021-09-12T17:30:00+00:00,PT15M
12,0,14,2021-09-12T17:45:00+00:00,PT15M
12,0,1,2021-09-12T18:00:00+00:00,PT15M
12,0,0,2021-09-12T18:15:00+00:00,PT15M
11,0,0,2021-09-12T18:30:00+00:00,PT15M
11,0,0,2021-09-12T18:45:00+00:00,PT15M
10,0,0,2021-09-12T19:00:00+00:00,PT15M
10,0,0,2021-09-12T19:15:00+00:00,PT15M
10,0,0,2021-09-12T19:30:00+00:00,PT15M
10,0,0,2021-09-12T19:45:00+00:00,PT15M
9,0,0,2021-09-12T20:00:00+00:00,PT15M
9,0,0,2021-09-12T20:15:00+00:00,PT15M
9,0,0,2021-09-12T20:30:00+00:00,PT15M
9,0,0,2021-09-12T20:45:00+00:00,PT15M
9,0,0,2021-09-12T21:00:00+00:00,PT15M
9,0,0,2021-09-12T21:15:00+00:00,PT15M
9,0,0,2021-09-12T21:30:00+00:00,PT15M
9,0,0,2021-09-12T21:45:00+00:00,PT15M
9,0,0,2021-09-12T22:00:00+00:00,PT15M
8,0,0,2021-09-12T22:15:00+00:00,PT15M
8,0,0,2021-09-12T22:30:00+00:00,PT15M
8,0,0,2021-09-12T22:45:00+00:00,PT15M
8,0,0,2021-09-12T23:00:00+00:00,PT15M
8,0,0,2021-09-12T23:15:00+00:00,PT15M
8,0,0,2021-09-12T23:30:00+00:00,PT15M
8,0,0,2021-09-12T23:45:00+00:00,PT15M
8,0,0,2021-09-13T00:00:00+00:00,PT15M
8,0,0,2021-09-13T00:15:00+00:00,PT15M
8,0,0,2021-09-13T00:30:00+00:00,PT15M
8,0,0,2021-09-13T00:45:00+00:00,PT15M
8,0,0,2021-09-13T01:00:00+00:00,PT15M
8,0,0,2021-09-13T01:15:00+00:00,PT15M
8,0,0,2021-09-13T01:30:00+00:00,PT15M
8,0,0,2021-09-13T01:45:00+00:00,PT15M
8,0,0,2021-09-13T02:00:00+00:00,PT15M
8,0,0,2021-09-13T02:15:00+00:00,PT15M
8,0,0,2021-09-13T02:30:00+00:00,PT15M
8,0,0,2021-09-13T02:45:00+00:00,PT15M
8,0,0,2021-09-13T03:00:00+00:00,PT15M
8,0,0,2021-09-13T03:15:00+00:00,PT15M
8,0,0,2021-09-13T03:30:00+00:00,PT15M
8,0,0,2021-09-13T03:45:00+00:00,PT15M
8,0,0,2021-09-13T04:00:00+00:00,PT15M
8,0,0,2021-09-13T04:15:00+00:00,PT15M
8,0,0,2021-09-13T04:30:00+00:00,PT15M
8,0,0,2021-09-13T04:45:00+00:00,PT15M
9,0,0,2021-09-13T05:00:00+00:00,PT15M
9,0,1,2021-09-13T05:15:00+00:00,PT15M
9,0,7,2021-09-13T05:30:00+00:00,PT15M
9,0,9,2021-09-13T05:45:00+00:00,PT15M
9,0,14,2021-09-13T06:00:00+00:00,PT15M
10,0,42,2021-09-13T06:15:00+00:00,PT15M
10,0,80,2021-09-13T06:30:00+00:00,PT15M
11,0,89,2021-09-13T06:45:00+00:00,PT15M
12,0,110,2021-09-13T07:00:00+00:00,PT15M
12,0,147,2021-09-13T07:15:00+00:00,PT15M
12,73,201,2021-09-13T07:30:00+00:00,PT15M
13,221,255,2021-09-13T07:45:00+00:00,PT15M
13,295,295,2021-09-13T08:00:00+00:00,PT15M
13,467,354,2021-09-13T08:15:00+00:00,PT15M
14,749,433,2021-09-13T08:30:00+00:00,PT15M
14,809,472,2021-09-13T08:45:00+00:00,PT15M
14,818,501,2021-09-13T09:00:00+00:00,PT15M
14,364,417,2021-09-13T09:15:00+00:00,PT15M
15,267,412,2021-09-13T09:30:00+00:00,PT15M
15,162,384,2021-09-13T09:45:00+00:00,PT15M
15,0,259,2021-09-13T10:00:00+00:00,PT15M
15,0,273,2021-09-13T10:15:00+00:00,PT15M
15,0,267,2021-09-13T10:30:00+00:00,PT15M
15,0,322,2021-09-13T10:45:00+00:00,PT15M
15,135,436,2021-09-13T11:00:00+00:00,PT15M
15,1,326,2021-09-13T11:15:00+00:00,PT15M
15,43,390,2021-09-13T11:30:00+00:00,PT15M
15,417,535,2021-09-13T11:45:00+00:00,PT15M
15,250,480,2021-09-13T12:00:00+00:00,PT15M
15,375,514,2021-09-13T12:15:00+00:00,PT15M
15,722,604,2021-09-13T12:30:00+00:00,PT15M
15,301,479,2021-09-13T12:45:00+00:00,PT15M
15,436,507,2021-09-13T13:00:00+00:00,PT15M
15,357,471,2021-09-13T13:15:00+00:00,PT15M
15,417,473,2021-09-13T13:30:00+00:00,PT15M
15,576,495,2021-09-13T13:45:00+00:00,PT15M
15,334,415,2021-09-13T14:00:00+00:00,PT15M
15,533,442,2021-09-13T14:15:00+00:00,PT15M
15,411,392,2021-09-13T14:30:00+00:00,PT15M
15,390,363,2021-09-13T14:45:00+00:00,PT15M
15,0,180,2021-09-13T15:00:00+00:00,PT15M
15,0,163,2021-09-13T15:15:00+00:00,PT15M
15,0,187,2021-09-13T15:30:00+00:00,PT15M
15,152,211,2021-09-13T15:45:00+00:00,PT15M
14,297,213,2021-09-13T16:00:00+00:00,PT15M
14,184,169,2021-09-13T16:15:00+00:00,PT15M
14,245,150,2021-09-13T16:30:00+00:00,PT15M
14,0,89,2021-09-13T16:45:00+00:00,PT15M
14,145,86,2021-09-13T17:00:00+00:00,PT15M
13,337,71,2021-09-13T17:15:00+00:00,PT15M
13,20,28,2021-09-13T17:30:00+00:00,PT15M
13,0,7,2021-09-13T17:45:00+00:00,PT15M
12,0,0,2021-09-13T18:00:00+00:00,PT15M
12,0,0,2021-09-13T18:15:00+00:00,PT15M
11,0,0,2021-09-13T18:30:00+00:00,PT15M
11,0,0,2021-09-13T18:45:00+00:00,PT15M
11,0,0,2021-09-13T19:00:00+00:00,PT15M
11,0,0,2021-09-13T19:15:00+00:00,PT15M
11,0,0,2021-09-13T19:30:00+00:00,PT15M
11,0,0,2021-09-13T19:45:00+00:00,PT15M
11,0,0,2021-09-13T20:00:00+00:00,PT15M
11,0,0,2021-09-13T20:15:00+00:00,PT15M
10,0,0,2021-09-13T20:30:00+00:00,PT15M
